x86_64 Darwin Kernel Version 18.7.0: Mon Apr 27 20:09:39 PDT 2020; root:xnu-4903.278.35~1/RELEASE_X86_64 localhost;
Benchmark;Best;Armed Bear Common Lisp 1.7.0;CLISP 2.49.93+ (2018-02-18) (built on karsten-poecks-macbook-pro.local [172.17.2.4]);CMU Common Lisp 21d (21D Unicode);ECL 20.4.24;International Allegro CL Free Express Edition 10.1 [32-bit Mac OS X (Intel)] (Jun 6, 2020 14:06);LispWorks Personal Edition 7.1.2;SBCL 2.0.4;clasp cclasp-boehm-0.4.2-2692-g00d68d383-cst;
Date;;20200607T1531;20200607T1518;20200607T1506;20200607T1501;20200607T1457;20200607T1537;20200607T1510;20200607T1607;
COMPILER;      0,33;      2,02;      0,69;      0,89;      1,27;      0,55;      0,33;      0,70;     39,64;
LOAD-FASL;      0,06;      2,46;      0,27;      0,12;      0,12;      0,12;      0,06;      0,06;      2,32;
SUM-PERMUTATIONS;      0,21;      0,82;      1,31;      0,88;      2,03;      0,72;;      0,21;      1,50;
WALK-LIST/SEQ;      0,01;      0,06;      0,01;      0,01;      0,01;;;      0,01;      0,02;
WALK-LIST/MESS;      0,02;;      0,08;      0,02;      0,33;;;      0,02;;
BOYER;      0,17;      0,62;      2,18;      0,23;      0,58;      0,32;      0,23;      0,17;      0,87;
BROWSE;      0,11;      0,23;      0,74;      0,21;      0,25;      0,17;      0,12;      0,11;      0,49;
DDERIV;      0,10;      0,26;      0,77;      0,15;      0,57;      0,18;      0,10;      0,11;      1,02;
DERIV;      0,11;      0,22;      0,81;      0,18;      0,57;      0,16;      0,12;      0,11;      1,28;
DESTRUCTIVE;      0,10;      0,54;      0,82;      0,18;      0,40;      0,20;      0,13;      0,10;      0,37;
DIV2-TEST-1;      0,14;      0,14;      1,23;      0,34;      0,72;      0,24;      0,16;      0,17;      1,82;
DIV2-TEST-2;      0,23;      0,52;      1,60;      0,46;      1,02;      0,43;      0,23;      0,24;      1,96;
FFT;      0,01;      0,51;      1,99;      0,04;      1,41;      0,57;      0,18;      0,01;      0,49;
FRPOLY/FIXNUM;      0,14;      0,65;      2,44;      0,18;      1,07;      0,25;      0,16;      0,14;      0,66;
FRPOLY/BIGNUM;      0,12;      0,26;      0,90;      0,24;      0,37;      0,25;      0,23;      0,12;     53,00;
FRPOLY/FLOAT;      0,23;      0,43;      2,44;      0,34;      1,14;      0,35;      0,23;      0,23;      0,74;
PUZZLE;      0,13;      1,95;      4,00;      0,17;      2,33;      1,61;      0,71;      0,13;      1,78;
TAK;      0,10;      1,82;      2,07;      0,28;      0,87;      0,18;      0,10;      0,14;      0,24;
CTAK;      0,17;      7,14;     19,84;      0,17;      1,36;      0,36;      0,20;      0,19;;
TRTAK;      0,10;      1,81;      2,08;      0,27;      0,87;      0,17;      0,10;      0,14;      0,21;
TAKL;      0,12;      1,45;      2,82;      0,38;      0,61;      0,50;      0,12;      0,34;      0,46;
STAK;      0,17;      2,81;      1,61;      0,25;      1,33;      0,72;      0,25;      0,17;      2,24;
FPRINT/UGLY;      0,27;      0,89;      0,52;      0,66;      0,92;      0,27;      0,86;      0,40;      3,07;
FPRINT/PRETTY;      0,57;     11,94;      0,75;      1,33;      8,56;      0,72;      1,93;      0,57;     18,13;
TRAVERSE;      0,55;      5,51;      3,76;      0,59;      1,84;      0,99;      0,60;      0,55;      4,42;
TRIANGLE;      0,40;      3,26;      7,64;      0,61;      1,62;      1,33;      0,63;      0,40;      2,91;
RICHARDS;      0,27;      5,97;      7,54;      0,27;      3,71;      1,67;      0,75;      0,31;      3,98;
FACTORIAL;      0,07;      0,10;      0,21;      0,14;      0,13;      0,20;      0,11;      0,07;     17,02;
FIB;      0,04;      0,30;      1,25;      0,24;      1,74;      0,08;      0,04;      0,10;      0,08;
FIB-RATIO;      0,01;      0,10;      0,01;      0,03;      0,06;      0,01;      0,03;      0,02;      7,78;
ACKERMANN;      0,51;      4,25;     11,63;      2,10;      3,85;      1,08;      0,51;      1,76;      5,04;
MANDELBROT/COMPLEX;      0,14;      0,28;      0,40;      0,25;      0,21;      0,19;      0,30;      0,14;      2,08;
MANDELBROT/DFLOAT;      0,00;      0,04;      0,41;      0,01;      0,74;      0,12;      0,07;      0,00;      3,27;
MRG32K3A;      0,14;      0,70;      4,40;      0,14;      1,19;      0,30;      1,45;      0,37;     12,64;
CRC40;      0,26;      7,09;     17,80;      6,34;      8,10;      7,43;      0,56;      0,26;      8,60;
BIGNUM/ELEM-100-1000;      0,01;      0,14;      0,01;      0,08;      0,02;      0,09;      0,07;      0,03;      4,73;
BIGNUM/ELEM-1000-100;      0,02;      0,21;      0,04;      0,23;      0,02;      0,49;      0,09;      0,05;      0,45;
BIGNUM/ELEM-10000-1;      0,02;      0,18;      0,04;      0,23;      0,02;      0,61;      0,07;      0,03;      0,02;
BIGNUM/PARI-100-10;      0,00;      0,04;      0,01;      0,02;      0,00;      0,02;      0,01;      0,01;      0,43;
BIGNUM/PARI-200-5;      0,01;      0,05;      0,02;      0,06;      0,01;      0,09;      0,02;      0,02;      0,42;
PI-DECIMAL/SMALL;      0,27;     10,51;      0,56;      0,76;      1,10;      0,69;      1,73;      0,27;     18,01;
PI-DECIMAL/BIG;      0,12;     22,02;      0,36;      0,75;      0,74;      0,67;      1,49;      0,12;      2,51;
PI-ATAN;      0,25;      0,54;      0,60;      0,44;      0,25;      0,59;      0,48;      0,41;     26,96;
PI-RATIOS;      0,24;      1,30;      0,24;      1,23;      0,35;      1,27;      0,94;      0,56;     18,98;
HASH-STRINGS;      0,10;      0,55;      0,64;      0,17;      0,41;      0,21;      0,17;      0,10;      0,32;
HASH-INTEGERS;      0,14;      0,38;      0,92;      0,45;      0,52;      0,18;      0,16;      0,14;      0,50;
SLURP-LINES;      0,76;      4,25;      2,56;      2,25;      7,04;      1,23;      0,76;      0,96;      8,67;
BOEHM-GC;      0,51;      3,06;      7,23;      0,59;      3,79;      0,88;;      0,51;      9,32;
DEFLATE-FILE;      0,09;;      1,70;      0,31;      1,33;      0,47;      0,19;      0,09;      0,83;
1D-ARRAYS;      0,02;      0,13;      0,32;      0,03;      0,15;      0,07;;      0,02;      0,07;
2D-ARRAYS;      0,19;      5,30;      8,56;      0,98;      4,18;      3,84;;      0,19;      4,58;
3D-ARRAYS;      0,47;     13,58;     19,62;      2,08;      8,91;;;      0,47;     10,34;
BITVECTORS;      0,17;      0,17;      2,04;      0,27;      1,62;      0,49;;      0,18;      0,33;
BENCH-STRINGS;      0,33;      4,76;      7,68;      0,60;      2,64;      0,40;;      0,94;      0,33;
fill-strings/adjustable;      1,70;      2,61;     11,44;      8,00;      2,00;      5,57;;      1,70;      7,28;
STRING-CONCAT;     15,22;     47,75;     84,07;     44,78;     26,26;;;     15,22;     27,86;
SEARCH-SEQUENCE;      0,47;      0,95;      3,52;      0,97;      1,52;      0,73;;      0,47;      3,89;
CLOS/defclass;      0,06;      0,80;      0,30;      2,65;      0,20;      0,06;      0,08;      0,14;      3,02;
CLOS/defmethod;      0,07;      0,50;      0,09;      2,56;      0,18;      0,12;      0,07;      0,78;      5,69;
CLOS/instantiate;      0,38;      4,76;      1,73;      4,49;      4,68;      0,64;      0,71;      0,38;      3,13;
CLOS/simple-instantiate;      0,05;     13,96;      1,03;      0,09;     13,29;      0,07;      0,15;      0,05;      0,92;
CLOS/methodcalls;      0,52;      4,47;      1,95;      0,52;      2,08;      0,83;      0,69;      2,66;    172,87;
CLOS/method+after;      0,44;      3,11;      1,40;      1,82;      1,57;      0,46;      0,44;      0,44;     78,80;
CLOS/complex-methods;      0,02;      2,85;      0,02;      0,03;      0,78;      0,16;      0,10;      0,46;      0,68;
EQL-SPECIALIZED-FIB;      0,07;      0,51;      0,83;      0,17;      1,97;      0,14;      0,13;      0,07;     38,42;
